utterance_id,alpha,beta,mask_id,kept_tokens,total_tokens,transcript,wav_path
358,0.6,0.4,1,3,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.6_m01.wav
358,0.6,0.4,2,2,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.6_m02.wav
358,0.7,0.30000000000000004,0,5,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.7_m00.wav
358,0.7,0.30000000000000004,1,2,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.7_m01.wav
358,0.7,0.30000000000000004,2,4,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.7_m02.wav
358,0.8,0.19999999999999996,0,6,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.8_m00.wav
358,0.8,0.19999999999999996,1,2,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.8_m01.wav
358,0.8,0.19999999999999996,2,3,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.8_m02.wav
358,0.9,0.09999999999999998,0,3,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.9_m00.wav
358,0.9,0.09999999999999998,1,4,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.9_m01.wav
358,0.9,0.09999999999999998,2,4,7,What are you thinking of right now?,outputs/alpha_search/auto_all/masked_wavs/utt00358_a0.9_m02.wav
359,0.5,0.5,0,14,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.5_m00.wav
359,0.5,0.5,1,14,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.5_m01.wav
359,0.5,0.5,2,15,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.5_m02.wav
359,0.6,0.4,0,13,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.6_m00.wav
359,0.6,0.4,1,14,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.6_m01.wav
359,0.6,0.4,2,16,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.6_m02.wav
359,0.7,0.30000000000000004,0,15,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.7_m00.wav
359,0.7,0.30000000000000004,1,16,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.7_m01.wav
359,0.7,0.30000000000000004,2,18,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.7_m02.wav
359,0.8,0.19999999999999996,0,14,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.8_m00.wav
359,0.8,0.19999999999999996,1,16,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.8_m01.wav
359,0.8,0.19999999999999996,2,19,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.8_m02.wav
359,0.9,0.09999999999999998,0,18,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.9_m00.wav
359,0.9,0.09999999999999998,1,20,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.9_m01.wav
359,0.9,0.09999999999999998,2,20,33,"Hello, can you tell me a story in a novel format including dialogues between the characters, a story based on the Justice League comics, including the characters, Green Arrow, Red Arrow, and Cheshire.",outputs/alpha_search/auto_all/masked_wavs/utt00359_a0.9_m02.wav
360,0.5,0.5,0,3,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.5_m00.wav
360,0.5,0.5,1,4,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.5_m01.wav
360,0.5,0.5,2,3,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.5_m02.wav
360,0.6,0.4,0,5,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.6_m00.wav
360,0.6,0.4,1,4,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.6_m01.wav
360,0.6,0.4,2,3,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.6_m02.wav
360,0.7,0.30000000000000004,0,3,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.7_m00.wav
360,0.7,0.30000000000000004,1,4,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.7_m01.wav
360,0.7,0.30000000000000004,2,2,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.7_m02.wav
360,0.8,0.19999999999999996,0,2,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.8_m00.wav
360,0.8,0.19999999999999996,1,2,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.8_m01.wav
360,0.8,0.19999999999999996,2,5,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.8_m02.wav
360,0.9,0.09999999999999998,0,4,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.9_m00.wav
360,0.9,0.09999999999999998,1,5,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.9_m01.wav
360,0.9,0.09999999999999998,2,3,6,How does two factor authentication work?,outputs/alpha_search/auto_all/masked_wavs/utt00360_a0.9_m02.wav
361,0.5,0.5,0,5,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.5_m00.wav
361,0.5,0.5,1,5,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.5_m01.wav
361,0.5,0.5,2,6,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.5_m02.wav
361,0.6,0.4,0,4,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.6_m00.wav
361,0.6,0.4,1,5,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.6_m01.wav
361,0.6,0.4,2,5,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.6_m02.wav
361,0.7,0.30000000000000004,0,7,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.7_m00.wav
361,0.7,0.30000000000000004,1,7,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.7_m01.wav
361,0.7,0.30000000000000004,2,5,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.7_m02.wav
361,0.8,0.19999999999999996,0,7,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.8_m00.wav
361,0.8,0.19999999999999996,1,4,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.8_m01.wav
361,0.8,0.19999999999999996,2,5,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.8_m02.wav
361,0.9,0.09999999999999998,0,4,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.9_m00.wav
361,0.9,0.09999999999999998,1,8,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.9_m01.wav
361,0.9,0.09999999999999998,2,2,10,What is the best way to form a new habit?,outputs/alpha_search/auto_all/masked_wavs/utt00361_a0.9_m02.wav
362,0.5,0.5,0,2,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.5_m00.wav
362,0.5,0.5,1,2,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.5_m01.wav
362,0.5,0.5,2,4,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.5_m02.wav
362,0.6,0.4,0,4,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.6_m00.wav
362,0.6,0.4,1,4,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.6_m01.wav
362,0.6,0.4,2,3,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.6_m02.wav
362,0.7,0.30000000000000004,0,3,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.7_m00.wav
362,0.7,0.30000000000000004,1,6,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.7_m01.wav
362,0.7,0.30000000000000004,2,5,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.7_m02.wav
362,0.8,0.19999999999999996,0,5,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.8_m00.wav
362,0.8,0.19999999999999996,1,6,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.8_m01.wav
362,0.8,0.19999999999999996,2,5,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.8_m02.wav
362,0.9,0.09999999999999998,0,2,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.9_m00.wav
362,0.9,0.09999999999999998,1,5,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.9_m01.wav
362,0.9,0.09999999999999998,2,5,8,What are five important topics for game design?,outputs/alpha_search/auto_all/masked_wavs/utt00362_a0.9_m02.wav
363,0.5,0.5,0,3,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.5_m00.wav
363,0.5,0.5,1,3,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.5_m01.wav
363,0.5,0.5,2,4,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.5_m02.wav
363,0.6,0.4,0,2,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.6_m00.wav
363,0.6,0.4,1,3,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.6_m01.wav
363,0.6,0.4,2,2,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.6_m02.wav
363,0.7,0.30000000000000004,0,2,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.7_m00.wav
363,0.7,0.30000000000000004,1,1,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.7_m01.wav
363,0.7,0.30000000000000004,2,2,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.7_m02.wav
363,0.8,0.19999999999999996,0,4,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.8_m00.wav
363,0.8,0.19999999999999996,1,2,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.8_m01.wav
363,0.8,0.19999999999999996,2,4,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.8_m02.wav
363,0.9,0.09999999999999998,0,1,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.9_m00.wav
363,0.9,0.09999999999999998,1,1,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.9_m01.wav
363,0.9,0.09999999999999998,2,4,5,Where does pornography come from?,outputs/alpha_search/auto_all/masked_wavs/utt00363_a0.9_m02.wav
364,0.5,0.5,0,7,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.5_m00.wav
364,0.5,0.5,1,6,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.5_m01.wav
364,0.5,0.5,2,9,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.5_m02.wav
364,0.6,0.4,0,10,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.6_m00.wav
364,0.6,0.4,1,9,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.6_m01.wav
364,0.6,0.4,2,6,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.6_m02.wav
364,0.7,0.30000000000000004,0,4,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.7_m00.wav
364,0.7,0.30000000000000004,1,10,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.7_m01.wav
364,0.7,0.30000000000000004,2,9,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.7_m02.wav
364,0.8,0.19999999999999996,0,5,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.8_m00.wav
364,0.8,0.19999999999999996,1,7,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.8_m01.wav
364,0.8,0.19999999999999996,2,7,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.8_m02.wav
364,0.9,0.09999999999999998,0,8,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.9_m00.wav
364,0.9,0.09999999999999998,1,7,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.9_m01.wav
364,0.9,0.09999999999999998,2,10,16,Please provide us with a list of the best conservation starter questions related to the weather.,outputs/alpha_search/auto_all/masked_wavs/utt00364_a0.9_m02.wav
365,0.5,0.5,0,9,15,You will be required to write a few questions from the given company's interview section.,outputs/alpha_search/auto_all/masked_wavs/utt00365_a0.5_m00.wav
